province,urban_context_city,n,mean_date_range,mean_date_range_bca_lo,mean_date_range_bca_hi,mean_date_range_pct_lo,mean_date_range_pct_hi,median_date_range,median_date_range_bca_lo,median_date_range_bca_hi,median_date_range_pct_lo,median_date_range_pct_hi,latitude_null_rate,longitude_null_rate,not_before_null_rate,not_after_null_rate
Picenum / Regio V,Trea,38,91.5,77.84210526315789,109.03009546312188,76.81513157894736,108.2375,100.0,,,50.0,100.0,0.0,0.0,0.0,0.0
Samnium / Regio IV,Trebula Mutuesca,38,74.07894736842105,60.83724818569111,87.82625481265839,60.603289473684214,87.31644736842104,100.0,,,50.0,100.0,0.0,0.0,0.0,0.0
Arabia,Philadelphia (Syria),38,16.0,5.162011280269041,34.748103354616724,4.313815789473688,31.317763157894724,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0
Noricum,Cetium,38,103.23684210526316,82.84180566143058,130.8421052631579,81.07894736842105,129.0,100.0,,,61.0,100.0,0.0,0.0,0.0,0.0
Mauretania Tingitana,Banasa,37,19.16216216216216,10.589360299471332,36.8693963951473,8.513513513513514,33.108108108108105,4.0,2.0,12.0,2.0,12.0,0.0,0.0,0.0,0.0
Picenum / Regio V,Potentia (Italia (V Picenum)),37,102.48648648648648,84.68132872169573,124.30585455829211,83.5364864864865,123.00405405405404,76.0,76.0,100.0,76.0,100.0,0.0,0.0,0.0,0.0
Arabia,Gerasa,37,14.162162162162161,7.963079369884502,31.470285691037276,6.405405405405405,25.29864864864864,2.0,,,1.0,8.0,0.0,0.0,0.0,0.0
Moesia superior,Ulpiana,37,114.62162162162163,93.8698449905774,143.67360192359962,93.26418918918921,139.16216216216216,100.0,,,70.0,150.0,0.0,0.0,0.0,0.0
Venetia et Histria / Regio X,Cremona,37,92.13513513513513,73.69626444845771,111.0227891801555,74.23783783783784,110.41081081081077,100.0,,,50.0,100.0,0.0,0.0,0.0,0.0
Baetica,Hispalis,36,76.30555555555556,59.3056864011901,97.78971376567165,58.581944444444446,95.19722222222221,60.0,,,50.0,99.0,0.0,0.0,0.0,0.0
Aemilia / Regio VIII,Forum Livii,36,95.41666666666667,78.25230399247067,117.7811930953318,77.10972222222223,114.8625,100.0,,,85.0,100.0,0.0,0.0,0.0,0.0
Aegyptus,Alexandria (Aegyptus),36,20.13888888888889,11.805555555555555,41.073457401070705,10.277083333333335,33.973611111111104,11.0,2.0,14.0,2.0,14.0,0.0,0.0,0.0,0.0
Dalmatia,Magnum,36,178.72222222222223,150.54310925478524,212.32753830698388,147.80555555555554,209.9173611111111,150.0,,,150.0,200.0,0.0,0.0,0.0,0.0
Arabia,,36,44.80555555555556,22.844259969297845,72.80941264058352,22.744444444444454,71.00069444444443,4.0,2.0,13.5,2.0,13.0,0.0,0.0,0.0,0.0
Dalmatia,Tragurium,36,123.02777777777777,100.17427806676454,145.93208763994082,101.19166666666666,146.30555555555554,150.0,,,109.0,150.0,0.0,0.0,0.0,0.0
Lycia et Pamphylia,,36,24.805555555555557,13.833333333333334,44.95436587157361,12.472222222222221,40.72569444444442,10.0,5.0,13.0,4.0,13.0,0.0,0.0,0.0,0.0
Samnium / Regio IV,Angitia,36,67.58333333333333,59.0,76.3689773838464,58.802777777777784,76.55624999999999,55.0,42.0,100.0,42.0,100.0,0.0,0.0,0.0,0.0
Palaestina,Aelia Capitolina,36,116.36111111111111,77.90255592455946,159.94011937233984,75.9701388888889,157.14374999999998,60.0,,,19.0,170.0,0.0,0.0,0.0,0.0
Hispania citerior,Aeso,36,102.72222222222223,83.43127953963892,124.75004795600034,82.80555555555556,124.13958333333332,100.0,,,100.0,100.0,0.0,0.0,0.0,0.0
Liguria / Regio IX,Hasta,36,120.83333333333333,104.44444444444444,138.80432063986456,104.44444444444444,138.88888888888889,100.0,,,100.0,100.0,0.0,0.0,0.0,0.0
Hispania citerior,Baetulo,35,155.94285714285715,121.45568290236082,193.93124229400348,120.62642857142858,192.06571428571422,124.0,100.0,200.0,100.0,200.0,0.0,0.0,0.0,0.0
Germania superior,Arae Flaviae,35,93.54285714285714,73.94824581547176,115.53403215150209,72.11428571428571,115.60071428571428,60.0,,,60.0,130.49999999999727,0.0,0.0,0.0,0.0
Arabia,Bostra,35,17.542857142857144,8.428571428571429,38.67533020546047,6.142857142857143,32.6592857142857,2.0,1.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0
Hispania citerior,Toletum,35,107.02857142857142,89.29004065597297,126.31934414110232,88.85714285714286,125.88857142857141,100.0,,,100.0,100.0,0.0,0.0,0.0,0.0
Hispania citerior,Celsa,35,75.25714285714285,55.82857142857143,106.60402462251722,52.712857142857146,103.3442857142857,55.0,,,50.0,55.0,0.0,0.0,0.0,0.0
Etruria / Regio VII,Ferentum,35,60.65714285714286,45.93960127064635,86.52517172170042,43.62714285714286,82.05785714285715,50.0,,,30.0,56.0,0.0,0.0,0.0,0.0
Apulia et Calabria / Regio II,Rudiae,35,113.42857142857143,94.37992514276695,139.27673566197473,90.99857142857144,137.25785714285715,100.0,,,100.0,100.0,0.0,0.0,0.0,0.0
Baetica,Gades,34,92.88235294117646,79.72135033261492,116.40006568546688,77.08823529411765,112.41617647058821,100.0,,,60.0,100.0,0.0,0.0,0.0,0.0
Belgica,Beda,34,159.14705882352942,119.05931455141109,198.43191993536095,120.40955882352941,197.7058823529412,125.0,70.0,287.5,100.0,300.0,0.0,0.0,0.0,0.0
,Vindonissa,34,94.0,74.1905055218285,129.2219274947698,71.02720588235294,120.85441176470589,100.0,,,70.0,100.0,0.0,0.0,0.0,0.0
Belgica | Germania inferior,,34,131.26470588235293,104.67594284310476,158.35294117647058,104.84558823529413,159.06323529411762,130.0,,,80.0,200.0,0.0,0.0,0.0,0.0
Baetica,Illiberi,33,73.12121212121212,58.34748770703172,88.61325715684762,58.81818181818182,88.06136363636364,60.0,,,50.0,100.0,0.0,0.0,0.0,0.0
Apulia et Calabria / Regio II,Aecae,33,74.21212121212122,57.878787878787875,91.43178960311545,57.211363636363636,91.57651515151515,80.0,,,50.0,100.0,0.0,0.0,0.0,0.0
Etruria / Regio VII,Sutrium,33,112.12121212121212,86.72712734675477,139.44881198211277,86.57121212121213,139.130303030303,100.0,,,53.0,150.0,0.0,0.0,0.0,0.0
Moesia superior,Dard(...),33,105.3030303030303,87.33285187418478,123.41415698684872,85.93712121212121,123.12121212121212,100.0,,,100.0,130.0,0.0,0.0,0.0,0.0
Latium et Campania / Regio I,Signia,33,80.21212121212122,65.28689736894657,93.89524547138443,66.57424242424243,94.87954545454545,100.0,,,50.0,100.0,0.0,0.0,0.0,0.0
Sicilia,Lipara,33,121.27272727272727,96.81818181818181,147.06060606060606,95.39015151515152,145.67424242424238,100.0,42.0,200.0,100.0,200.0,0.0,0.0,0.0,0.0
Lusitania,Olisipo,32,58.71875,41.33120202482078,82.03125,39.4671875,79.03281249999999,50.0,,,20.425000000000132,100.0,0.0,0.0,0.0,0.0
Britannia,Ratae,32,143.78125,113.7753164691461,175.54389642381312,114.62109375,173.97812499999995,100.0,,,100.0,215.0,0.0,0.0,0.0,0.0
Latium et Campania / Regio I,Liternum,32,105.3125,78.46875,140.98664189242805,74.43593750000001,139.03437499999998,90.0,50.0,110.0,50.0,115.0,0.0,0.0,0.0,0.0
Latium et Campania / Regio I,Trebula Balliensis,31,85.19354838709677,65.58115049507337,108.33877077766013,64.70887096774193,107.09677419354838,71.0,51.0,100.0,51.0,100.0,0.0,0.0,0.0,0.0
Baetica,Aurgi,31,89.74193548387096,80.74065316855656,98.09677419354838,80.74112903225806,98.45241935483871,100.0,,,100.0,100.0,0.0,0.0,0.0,0.0
Etruria / Regio VII,Saturnia,31,92.58064516129032,76.099812683419,108.55565241847421,75.7741935483871,108.48467741935484,81.0,61.0,100.0,61.0,121.0,0.0,0.0,0.0,0.0
Etruria / Regio VII,Castrum Novum (Italia (VII Etruria)),31,74.80645161290323,56.88596280604406,97.48042789308778,53.83790322580645,96.29112903225807,80.0,33.0,100.0,33.0,100.0,0.0,0.0,0.0,0.0
Hispania citerior,Lucentum,31,109.16129032258064,89.06723512600131,135.50615829692504,86.83548387096775,131.93870967741933,100.0,,,99.00000000000176,100.0,0.0,0.0,0.0,0.0
Germania superior,Epamanduodurum,31,198.51612903225808,152.8059817064753,237.80791817802418,156.98870967741937,240.4975806451612,300.0,,,100.0,300.0,0.0,0.0,0.0,0.0
Baetica,Iptuci,30,54.233333333333334,44.733333333333334,71.03018500476998,42.66583333333333,68.20083333333334,40.0,,,30.0,59.5,0.0,0.0,0.0,0.0
Numidia,Tiddis,30,97.3,79.12949641173805,116.92621175163464,77.8325,115.58166666666658,100.0,,,100.0,100.0,0.0,0.0,0.0,0.0
Bruttium et Lucania / Regio III,Numistro,30,84.73333333333333,74.93368935165716,93.04857393009809,75.5325,93.26833333333332,100.0,,,75.0,100.0,0.0,0.0,0.0,0.0
Gallia Narbonensis,Ruscino,29,33.241379310344826,23.573763242408685,46.65835852642944,22.688793103448276,45.37931034482759,26.0,7.0,42.0,14.0,46.0,0.0,0.0,0.0,0.0
Picenum / Regio V,Cingulum,29,78.03448275862068,57.83835434393992,105.78536931956882,54.963793103448275,100.94310344827579,50.0,30.0,75.0,50.0,100.0,0.0,0.0,0.0,0.0
Venetia et Histria / Regio X,Mantua,29,72.37931034482759,58.758620689655174,88.41338753045382,57.55172413793103,88.14224137931032,61.0,,,61.0,100.0,0.0,0.0,0.0,0.0
Dalmatia,Absortium,29,182.75862068965517,156.89655172413794,212.06896551724137,153.44827586206895,210.3879310344825,150.0,,,150.0,150.0,0.0,0.0,0.0,0.0
Lusitania,Salmantica,29,97.13793103448276,81.34740024240219,115.58620689655173,79.68793103448276,113.93275862068964,100.0,,,100.0,100.0,0.0,0.0,0.0,0.0
Moesia inferior,Callatis,29,59.89655172413793,38.94115889492977,87.32382218939968,35.58362068965518,85.62155172413793,21.0,13.0,70.0,13.0,70.0,0.0,0.0,0.0,0.0
Roma,,29,86.86206896551724,64.93103448275862,146.33019213207487,59.68534482758621,123.41465517241379,60.0,,,50.0,70.0,0.0,0.0,0.0,0.0
Aquitani(c)a,Vesunna,29,81.58620689655173,58.832216939095694,105.72413793103448,60.241379310344826,106.0060344827586,50.0,40.0,140.0,40.0,100.0,0.0,0.0,0.0,0.0
Latium et Campania / Regio I,Atella,29,77.13793103448276,60.519165871405086,94.78148647770202,60.40862068965518,93.82931034482758,71.0,50.0,100.0,50.0,100.0,0.0,0.0,0.0,0.0
Numidia,Cuicul,29,17.310344827586206,5.022472514002051,59.04524817466182,2.8275862068965516,40.3801724137931,2.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0
Baetica,Ossigi,29,68.62068965517241,56.89655172413792,86.55172413793103,53.793103448275865,84.48275862068965,60.0,,,40.0,100.0,0.0,0.0,0.0,0.0
Macedonia,Stobi,28,112.60714285714286,89.16049308490831,142.93806948030883,84.82142857142857,141.07232142857143,100.0,,,100.0,140.0,0.0,0.0,0.0,0.0
Umbria / Regio VI,Camerinum,28,72.0,54.369071755285056,93.10671493967519,52.606249999999996,91.5017857142857,65.5,50.0,100.0,50.0,100.0,0.0,0.0,0.0,0.0
Aemilia / Regio VIII,Forum Popili (Italia (VIII Aemilia)),28,70.39285714285714,58.285714285714285,91.85388884661499,56.857142857142854,88.21517857142857,50.0,,,50.0,70.0,0.0,0.0,0.0,0.0
Venetia et Histria / Regio X,Parentium,27,69.25925925925925,52.27484301237414,92.2479944078904,50.03518518518519,88.93240740740737,50.0,,,36.0,100.0,0.0,0.0,0.0,0.0
Barbaricum,,27,97.4074074074074,68.78865592977881,135.22490797809414,66.99907407407407,132.34351851851847,57.0,30.0,100.0,30.0,100.0,0.0,0.0,0.0,0.0
Baetica,Ulia,27,57.074074074074076,44.54457513815078,71.48148148148148,43.70092592592593,70.40833333333333,60.0,40.0,100.0,24.0,100.0,0.0,0.0,0.0,0.0
Sicilia,Syracusae,27,95.11111111111111,69.07104015131623,124.49301672118266,68.32870370370371,122.55833333333332,100.0,,,50.0,100.0,0.0,0.0,0.0,0.0
Lugudunensis,Cabillonum,27,73.37037037037037,55.88374057899778,92.9607414403481,56.25833333333333,90.96296296296296,70.0,50.0,100.0,50.0,100.0,0.0,0.0,0.0,0.0
Latium et Campania / Regio I,Cora,27,84.4074074074074,65.25925925925925,110.53804015930763,63.40648148148148,107.52407407407405,61.0,50.0,100.0,50.0,100.0,0.0,0.0,0.0,0.0
Britannia,Viroconium,27,172.25925925925927,126.72624969951532,212.96296296296296,131.77314814814815,212.7083333333333,250.0,200.0,250.0,100.0,250.0,0.0,0.0,0.0,0.0
Picenum / Regio V,Tolentinum,27,108.11111111111111,84.28229784011376,133.89259362105895,83.70000000000002,133.00185185185185,100.0,,,61.0,100.0,0.0,0.0,0.0,0.0
Thracia,Heraclea (Thracia),27,81.74074074074075,60.71178519551371,107.11024493114341,59.25833333333333,103.29814814814813,100.0,,,24.0,100.0,0.0,0.0,0.0,0.0
Gallia Narbonensis,Tolosa,27,113.4074074074074,84.50744598803573,142.2221136807194,84.03703703703704,145.52592592592586,100.0,30.0,200.0,30.0,200.0,0.0,0.0,0.0,0.0
Etruria / Regio VII,Nepet,27,78.25925925925925,54.888888888888886,106.59259259259261,53.85000000000001,103.29722222222222,50.0,42.0,101.0,42.0,101.0,0.0,0.0,0.0,0.0
Syria,Palmyra,27,28.25925925925926,15.89235634281038,47.67799380829193,14.74074074074074,44.630555555555546,12.0,3.0,30.0,3.0,30.0,0.0,0.0,0.0,0.0
Latium et Campania / Regio I,Sinuessa,27,88.14814814814815,66.37932121603413,112.4506464352812,65.925,111.96296296296296,80.0,50.0,100.0,50.0,100.0,0.0,0.0,0.0,0.0
Gallia Narbonensis,Vasio,27,122.11111111111111,99.14814814814815,153.45315523037038,97.01851851851855,150.00648148148144,100.0,,,100.0,130.0,0.0,0.0,0.0,0.0
Picenum / Regio V,Atria,26,113.34615384615384,89.6605784381016,130.7772190593882,90.22692307692309,133.1153846153846,150.0,,,100.0,150.0,0.0,0.0,0.0,0.0
Umbria / Regio VI,Tifernum Tiberinum,26,71.73076923076923,56.01854579603002,86.73076923076923,55.42211538461538,87.34711538461538,100.0,,,40.0,100.0,0.0,0.0,0.0,0.0
Bruttium et Lucania / Regio III,Grumentum,26,96.73076923076923,68.37114110521131,128.1922383803553,66.18846153846155,126.96346153846153,89.0,50.0,165.0,29.5,165.0,0.0,0.0,0.0,0.0
Britannia,Calleva,26,233.23076923076923,196.55978164105767,257.3076923076923,203.46153846153845,261.2403846153846,258.0,,,258.0,258.0,0.0,0.0,0.0,0.0
Germania superior,Noviomagus (Germania Superior),26,133.6153846153846,114.38461538461539,157.69230769230768,112.37692307692309,155.3096153846154,130.0,,,100.0,150.0,0.0,0.0,0.0,0.0
Aemilia / Regio VIII,Brixellum,26,83.53846153846153,72.36203227213323,94.0179529265391,73.15384615384616,94.26923076923077,100.0,,,60.5,100.0,0.0,0.0,0.0,0.0
Apulia et Calabria / Regio II,Barium,26,86.61538461538461,70.82169217886145,103.85735864562297,69.34423076923076,103.73076923076923,100.0,,,58.0,100.0,0.0,0.0,0.0,0.0
Bruttium et Lucania / Regio III,Petelia,26,74.8076923076923,60.90213779232164,85.8076923076923,62.22884615384616,86.30961538461537,100.0,,,55.0,100.0,0.0,0.0,0.0,0.0
Hispania citerior,Segovia,26,92.34615384615384,77.9559142287951,109.61538461538461,77.0,107.6923076923077,100.0,,,100.0,100.0,0.0,0.0,0.0,0.0
Apulia et Calabria / Regio II,Larinum,25,69.64,48.18479698930656,102.92,45.079,97.841,50.0,15.0,100.0,15.975000000000044,100.0,0.0,0.0,0.0,0.0
Umbria / Regio VI,Matilica,25,107.12,83.78173026738068,130.70003105130684,83.919,130.84,100.0,,,100.0,100.0,0.0,0.0,0.0,0.0
Africa proconsularis,Uchi Maius,25,41.8,23.44,70.67089518273703,21.64,64.96399999999997,6.0,3.0,50.0,2.0,50.0,0.0,0.0,0.0,0.0
Picenum / Regio V,Pausulae,25,81.76,64.27439965196051,104.28797953334515,63.19700000000001,103.12,70.0,50.0,100.0,50.0,100.0,0.0,0.0,0.0,0.0
Lugudunensis,Intaranum,25,168.4,137.6,190.7215074179897,141.6,192.8,200.0,,,200.0,200.0,0.0,0.0,0.0,0.0
Britannia,Glevum,25,159.84,116.95822620634158,196.31180530222983,121.26000000000003,196.9359999999999,200.0,,,50.0,250.0,0.0,0.0,0.0,0.0
Africa proconsularis,Tipasa,25,101.32,72.10811661330405,133.80013952639572,70.637,132.964,100.0,50.0,200.0,36.0,200.0,0.0,0.0,0.0,0.0
Dalmatia,Flanona,25,173.24,143.24,208.0,141.99300000000002,208.0,150.0,,,130.22500000000136,150.0,0.0,0.0,0.0,0.0
